Fecha,madurez,precio_limpio,precio_sucio,tasa
26/05/2005,350.000000,9.148333,9.148333,9.575519
27/05/2005,349.000000,9.151736,9.151736,9.561029
30/05/2005,346.000000,9.160950,9.160950,9.529579
31/05/2005,345.000000,9.166250,9.166250,9.491341
01/06/2005,344.000000,9.163889,9.163889,9.548347
02/06/2005,343.000000,9.166319,9.166319,9.545822
03/06/2005,342.000000,9.167800,9.167800,9.555182
06/06/2005,339.000000,9.170392,9.170392,9.607001
07/06/2005,338.000000,9.167206,9.167206,9.675789
08/06/2005,337.000000,9.174350,9.174350,9.613760
09/06/2005,336.000000,9.179600,9.179600,9.575581
10/06/2005,335.000000,9.183903,9.183903,9.549314
13/06/2005,332.000000,9.187522,9.187522,9.589095
14/06/2005,331.000000,9.189050,9.189050,9.598381
15/06/2005,330.000000,9.193333,9.193333,9.572158
16/06/2005,329.000000,9.195778,9.195778,9.569606
17/06/2005,328.000000,9.198222,9.198222,9.567069
20/06/2005,325.000000,9.203750,9.203750,9.583050
21/06/2005,324.000000,9.207100,9.207100,9.568702
22/06/2005,323.000000,9.209547,9.209547,9.566163
23/06/2005,322.000000,9.211100,9.211100,9.575404
24/06/2005,321.000000,9.221575,9.221575,9.466929
27/06/2005,318.000000,9.227083,9.227083,9.482958
28/06/2005,317.000000,9.235678,9.235678,9.398333
29/06/2005,316.000000,9.234578,9.234578,9.442768
30/06/2005,315.000000,9.239625,9.239625,9.405144
01/07/2005,314.000000,9.241167,9.241167,9.414391
04/07/2005,311.000000,9.244097,9.244097,9.465503
05/07/2005,310.000000,9.244806,9.244806,9.486402
06/07/2005,309.000000,9.246383,9.246383,9.495609
07/07/2005,364.000000,9.120333,9.120333,9.539129
08/07/2005,363.000000,9.122750,9.122750,9.536598
11/07/2005,360.000000,9.129000,9.129000,9.541023
12/07/2005,359.000000,9.135408,9.135408,9.490549
13/07/2005,358.000000,9.141794,9.141794,9.440165
14/07/2005,357.000000,9.147167,9.147167,9.401814
15/07/2005,356.000000,9.149556,9.149556,9.399358
18/07/2005,353.000000,9.151819,9.151819,9.451678
19/07/2005,352.000000,9.154222,9.154222,9.449194
20/07/2005,351.000000,9.156625,9.156625,9.446712
21/07/2005,350.000000,9.159028,9.159028,9.444231
22/07/2005,349.000000,9.160461,9.160461,9.453674
25/07/2005,346.000000,9.160950,9.160950,9.529579
26/07/2005,345.000000,9.166250,9.166250,9.491341
27/07/2005,344.000000,9.169622,9.169622,9.476947
28/07/2005,343.000000,9.172036,9.172036,9.474452
29/07/2005,342.000000,9.174450,9.174450,9.471957
01/08/2005,339.000000,9.171333,9.171333,9.595119
02/08/2005,338.000000,9.172839,9.172839,9.604441
03/08/2005,337.000000,9.178094,9.178094,9.566262
04/08/2005,336.000000,9.179600,9.179600,9.575581
05/08/2005,335.000000,9.182042,9.182042,9.573030
08/08/2005,332.000000,9.188444,9.188444,9.577252
09/08/2005,331.000000,9.189969,9.189969,9.586545
10/08/2005,330.000000,9.193333,9.193333,9.572158
11/08/2005,329.000000,9.197606,9.197606,9.545957
12/08/2005,328.000000,9.200044,9.200044,9.543438
15/08/2005,325.000000,9.207361,9.207361,9.535850
16/08/2005,324.000000,9.212500,9.212500,9.497965
17/08/2005,323.000000,9.221211,9.221211,9.413082
18/08/2005,322.000000,9.222728,9.222728,9.422372
19/08/2005,321.000000,9.228708,9.228708,9.372930
22/08/2005,318.000000,9.235033,9.235033,9.377339
23/08/2005,317.000000,9.238319,9.238319,9.363181
24/08/2005,316.000000,9.238967,9.238967,9.384162
25/08/2005,315.000000,9.242250,9.242250,9.370013
26/08/2005,314.000000,9.251633,9.251633,9.274043
29/08/2005,311.000000,9.258783,9.258783,9.266881
30/08/2005,310.000000,9.268056,9.268056,9.171281
31/08/2005,309.000000,9.273850,9.273850,9.122425
01/09/2005,364.000000,9.162800,9.162800,9.036539
02/09/2005,363.000000,9.168125,9.168125,8.998568
05/09/2005,360.000000,9.175000,9.175000,8.991826
06/09/2005,359.000000,9.180283,9.180283,8.953976
07/09/2005,358.000000,9.182567,9.182567,8.951742
08/09/2005,357.000000,9.190800,9.190800,8.878444
09/09/2005,356.000000,9.196033,9.196033,8.840772
12/09/2005,353.000000,9.205750,9.205750,8.798849
13/09/2005,352.000000,9.221689,9.221689,8.631823
14/09/2005,351.000000,9.225850,9.225850,8.606253
15/09/2005,350.000000,9.228056,9.228056,8.604191
19/09/2005,346.000000,9.236878,9.236878,8.595975
20/09/2005,345.000000,9.242917,9.242917,8.547082
21/09/2005,344.000000,9.245111,9.245111,8.545058
22/09/2005,343.000000,9.247306,9.247306,8.543024
23/09/2005,342.000000,9.249500,9.249500,8.541002
26/09/2005,339.000000,9.253258,9.253258,8.569958
27/09/2005,338.000000,9.247011,9.247011,8.673074
28/09/2005,337.000000,9.247367,9.247367,8.694363
29/09/2005,336.000000,9.249600,9.249600,8.692268
30/09/2005,335.000000,9.252764,9.252764,8.678487
03/10/2005,332.000000,9.256689,9.256689,8.707216
04/10/2005,331.000000,9.258008,9.258008,8.716782
05/10/2005,330.000000,9.260250,9.260250,8.714668
06/10/2005,329.000000,9.259750,9.259750,8.747536
07/10/2005,328.000000,9.262000,9.262000,8.745411
10/10/2005,325.000000,9.267847,9.267847,8.750687
11/10/2005,324.000000,9.270100,9.270100,8.748557
12/10/2005,323.000000,9.271456,9.271456,8.758058
13/10/2005,322.000000,9.270133,9.270133,8.802467
14/10/2005,321.000000,9.274183,9.274183,8.777057
17/10/2005,318.000000,9.280967,9.280967,8.770634
18/10/2005,317.000000,9.283228,9.283228,8.768499
19/10/2005,316.000000,9.285489,9.285489,8.766365
20/10/2005,315.000000,9.287750,9.287750,8.764232
21/10/2005,314.000000,9.289139,9.289139,8.773686
24/10/2005,311.000000,9.295067,9.295067,8.778846
25/10/2005,310.000000,9.294750,9.294750,8.811426
26/10/2005,309.000000,9.297883,9.297883,8.797706
27/10/2005,364.000000,9.182011,9.182011,8.810707
28/10/2005,363.000000,9.184258,9.184258,8.808554
31/10/2005,360.000000,9.188000,9.188000,8.837614
01/11/2005,359.000000,9.189258,9.189258,8.847290
02/11/2005,358.000000,9.192511,9.192511,8.833279
03/11/2005,357.000000,9.194767,9.194767,8.831106
04/11/2005,356.000000,9.198011,9.198011,8.817125
07/11/2005,353.000000,9.207711,9.207711,8.775255
08/11/2005,352.000000,9.213867,9.213867,8.725974
09/11/2005,351.000000,9.214150,9.214150,8.747416
10/11/2005,350.000000,9.216389,9.216389,8.745289
11/11/2005,349.000000,9.222506,9.222506,8.696113
14/11/2005,346.000000,9.233994,9.233994,8.631156
15/11/2005,345.000000,9.244833,9.244833,8.523684
16/11/2005,344.000000,9.247022,9.247022,8.521665
17/11/2005,343.000000,9.253022,9.253022,8.472910
18/11/2005,342.000000,9.255200,9.255200,8.470914
21/11/2005,339.000000,9.261733,9.261733,8.464942
22/11/2005,338.000000,9.259217,9.259217,8.521235
23/11/2005,337.000000,9.264217,9.264217,8.484253
24/11/2005,336.000000,9.266400,9.266400,8.482258
25/11/2005,335.000000,9.268583,9.268583,8.480265
28/11/2005,332.000000,9.275133,9.275133,8.474276
29/11/2005,331.000000,9.275478,9.275478,8.495516
30/11/2005,330.000000,9.281333,9.281333,8.447066
01/12/2005,329.000000,9.287167,9.287167,8.398682
02/12/2005,328.000000,9.291156,9.291156,8.373549
05/12/2005,325.000000,9.298542,9.298542,8.356145
06/12/2005,324.000000,9.303400,9.303400,8.319539
07/12/2005,323.000000,9.304653,9.304653,8.329163
08/12/2005,322.000000,9.306806,9.306806,8.327234
09/12/2005,321.000000,9.314308,9.314308,8.256119
13/12/2005,317.000000,9.328136,9.328136,8.179556
14/12/2005,316.000000,9.345178,9.345178,7.982724
15/12/2005,315.000000,9.349875,9.349875,7.946630
16/12/2005,314.000000,9.352811,9.352811,7.933445
19/12/2005,311.000000,9.358131,9.358131,7.939614
20/12/2005,310.000000,9.361056,9.361056,7.926451
21/12/2005,309.000000,9.363975,9.363975,7.913306
22/12/2005,364.000000,9.263911,9.263911,7.858453
23/12/2005,363.000000,9.264925,9.264925,7.868385
26/12/2005,360.000000,9.271000,9.271000,7.863229
27/12/2005,359.000000,9.273025,9.273025,7.861512
28/12/2005,358.000000,9.275050,9.275050,7.859796
29/12/2005,357.000000,9.277075,9.277075,7.858080
30/12/2005,356.000000,9.278111,9.278111,7.867982
02/01/2006,353.000000,9.284194,9.284194,7.862831
03/01/2006,352.000000,9.288178,9.288178,7.837918
04/01/2006,351.000000,9.292150,9.292150,7.813046
05/01/2006,350.000000,9.294167,9.294167,7.811347
06/01/2006,349.000000,9.295214,9.295214,7.821228
09/01/2006,346.000000,9.303194,9.303194,7.793027
10/01/2006,345.000000,9.311917,9.311917,7.710546
11/01/2006,344.000000,9.312956,9.312956,7.720422
12/01/2006,343.000000,9.314953,9.314953,7.718770
13/01/2006,342.000000,9.316950,9.316950,7.717118
16/01/2006,339.000000,9.322942,9.322942,7.712154
17/01/2006,338.000000,9.327756,9.327756,7.676010
18/01/2006,337.000000,9.330681,9.330681,7.662887
19/01/2006,336.000000,9.331733,9.331733,7.672748
20/01/2006,335.000000,9.338375,9.338375,7.613744
23/01/2006,332.000000,9.346144,9.346144,7.586021
24/01/2006,331.000000,9.352711,9.352711,7.527231
25/01/2006,330.000000,9.350083,9.350083,7.582824
26/01/2006,329.000000,9.350225,9.350225,7.604095
27/01/2006,328.000000,9.353111,9.353111,7.591058
30/01/2006,325.000000,9.358125,9.358125,7.597676
31/01/2006,324.000000,9.361000,9.361000,7.584660
01/02/2006,323.000000,9.360281,9.360281,7.617287
02/02/2006,322.000000,9.362261,9.362261,7.615683
03/02/2006,321.000000,9.366025,9.366025,7.591267
07/02/2006,317.000000,9.373925,9.373925,7.584870
08/02/2006,316.000000,9.376778,9.376778,7.571895
09/02/2006,315.000000,9.380500,9.380500,7.547572
10/02/2006,314.000000,9.383339,9.383339,7.534630
13/02/2006,311.000000,9.389231,9.389231,7.529898
14/02/2006,310.000000,9.392056,9.392056,7.516985
15/02/2006,309.000000,9.394017,9.394017,7.515418
16/02/2006,364.000000,9.294244,9.294244,7.510029
17/02/2006,363.000000,9.297192,9.297192,7.496884
20/02/2006,360.000000,9.303000,9.303000,7.492207
21/02/2006,359.000000,9.305933,9.305933,7.479103
22/02/2006,358.000000,9.306872,9.306872,7.489092
23/02/2006,357.000000,9.308808,9.308808,7.487536
24/02/2006,356.000000,9.312722,9.312722,7.462912
27/02/2006,353.000000,9.317533,9.317533,7.469792
28/02/2006,352.000000,9.321422,9.321422,7.445218
01/03/2006,351.000000,9.324325,9.324325,7.432173
02/03/2006,350.000000,9.325278,9.325278,7.442135
03/03/2006,349.000000,9.328175,9.328175,7.429106
06/03/2006,346.000000,9.331067,9.331067,7.458950
07/03/2006,345.000000,9.322458,9.322458,7.583841
08/03/2006,344.000000,9.322511,9.322511,7.605248
09/03/2006,343.000000,9.328292,9.328292,7.557650
10/03/2006,342.000000,9.331200,9.331200,7.544582
13/03/2006,339.000000,9.337067,9.337067,7.539837
14/03/2006,338.000000,9.338083,9.338083,7.549733
15/03/2006,337.000000,9.340978,9.340978,7.536682
16/03/2006,336.000000,9.348533,9.348533,7.466416
17/03/2006,335.000000,9.349542,9.349542,7.476298
20/03/2006,332.000000,9.354444,9.354444,7.483080
22/03/2006,330.000000,9.356500,9.356500,7.502806
23/03/2006,329.000000,9.356622,9.356622,7.524086
24/03/2006,328.000000,9.357667,9.357667,7.533925
27/03/2006,325.000000,9.362639,9.362639,7.540608
28/03/2006,324.000000,9.362800,9.362800,7.561840
29/03/2006,323.000000,9.364767,9.364767,7.560248
30/03/2006,322.000000,9.365839,9.365839,7.570063
31/03/2006,321.000000,9.369592,9.369592,7.545682
03/04/2006,318.000000,9.374600,9.374600,7.552322
04/04/2006,317.000000,9.378328,9.378328,7.527992
05/04/2006,316.000000,9.376778,9.376778,7.571895
06/04/2006,315.000000,9.377000,9.377000,7.593047
07/04/2006,314.000000,9.378106,9.378106,7.602809
10/04/2006,311.000000,9.380592,9.380592,7.643437
11/04/2006,310.000000,9.381722,9.381722,7.653182
12/04/2006,365.000000,9.277097,9.277097,7.685596
17/04/2006,360.000000,9.287000,9.287000,7.677399
18/04/2006,359.000000,9.291972,9.291972,7.641007
19/04/2006,358.000000,9.294939,9.294939,7.627806
20/04/2006,357.000000,9.297900,9.297900,7.614623
21/04/2006,356.000000,9.311733,9.311733,7.474445
24/04/2006,353.000000,9.318514,9.318514,7.458269
25/04/2006,352.000000,9.323378,9.323378,7.422200
26/04/2006,351.000000,9.324325,9.324325,7.432173
27/04/2006,350.000000,9.329167,9.329167,7.396155
28/04/2006,349.000000,9.329144,9.329144,7.417620
02/05/2006,345.000000,9.337792,9.337792,7.400033
03/05/2006,344.000000,9.339711,9.339711,7.398517
04/05/2006,343.000000,9.341631,9.341631,7.396990
05/05/2006,342.000000,9.343550,9.343550,7.395476
08/05/2006,339.000000,9.349308,9.349308,7.390925
09/05/2006,338.000000,9.348411,9.348411,7.423723
10/05/2006,337.000000,9.350339,9.350339,7.422190
11/05/2006,336.000000,9.352267,9.352267,7.420657
12/05/2006,335.000000,9.353264,9.353264,7.430560
15/05/2006,332.000000,9.359056,9.359056,7.425957
16/05/2006,331.000000,9.361906,9.361906,7.413015
17/05/2006,330.000000,9.363833,9.363833,7.411499
18/05/2006,329.000000,9.363933,9.363933,7.432778
19/05/2006,328.000000,9.366778,9.366778,7.419838
22/05/2006,325.000000,9.371667,9.371667,7.426636
23/05/2006,324.000000,9.373600,9.373600,7.425109
24/05/2006,323.000000,9.371047,9.371047,7.480490
25/05/2006,322.000000,9.375678,9.375678,7.444792
26/05/2006,321.000000,9.377617,9.377617,7.443252
29/05/2006,318.000000,9.383433,9.383433,7.438646
30/05/2006,317.000000,9.379208,9.379208,7.516630
31/05/2006,316.000000,9.380289,9.380289,7.526419
01/06/2006,315.000000,9.382250,9.382250,7.524847
02/06/2006,314.000000,9.384211,9.384211,7.523276
05/06/2006,311.000000,9.389231,9.389231,7.529898
06/06/2006,310.000000,9.390333,9.390333,7.539673
07/06/2006,309.000000,9.393158,9.393158,7.526759
08/06/2006,364.000000,9.291211,9.291211,7.544766
09/06/2006,363.000000,9.292150,9.292150,7.554764
12/06/2006,360.000000,9.298000,9.298000,7.550011
13/06/2006,359.000000,9.296958,9.296958,7.583129
14/06/2006,358.000000,9.292950,9.292950,7.650961
15/06/2006,357.000000,9.301867,9.301867,7.568369
16/06/2006,356.000000,9.302833,9.302833,7.578340
19/06/2006,353.000000,9.308708,9.308708,7.573557
20/06/2006,352.000000,9.300889,9.300889,7.687436
21/06/2006,351.000000,9.306775,9.306775,7.639596
22/06/2006,350.000000,9.314583,9.314583,7.568781
23/06/2006,349.000000,9.313633,9.313633,7.601763
26/06/2006,346.000000,9.324339,9.324339,7.539407
27/06/2006,345.000000,9.320542,9.320542,7.606850
28/06/2006,344.000000,9.323467,9.323467,7.593738
29/06/2006,343.000000,9.327339,9.327339,7.569146
30/06/2006,342.000000,9.329300,9.329300,7.567556
03/07/2006,339.000000,9.349308,9.349308,7.390925
04/07/2006,338.000000,9.343717,9.343717,7.480959
05/07/2006,337.000000,9.339106,9.339106,7.559605
06/07/2006,336.000000,9.344800,9.344800,7.512199
07/07/2006,335.000000,9.348611,9.348611,7.487745
10/07/2006,332.000000,9.353522,9.353522,7.494506
11/07/2006,331.000000,9.356389,9.356389,7.481517
12/07/2006,330.000000,9.355583,9.355583,7.514234
13/07/2006,329.000000,9.358450,9.358450,7.501242
14/07/2006,328.000000,9.360400,9.360400,7.499680
17/07/2006,325.000000,9.365347,9.365347,7.506398
18/07/2006,324.000000,9.367300,9.367300,7.504831
19/07/2006,323.000000,9.371047,9.371047,7.480490
20/07/2006,322.000000,9.373889,9.373889,7.467550
21/07/2006,321.000000,9.373158,9.373158,7.500144
24/07/2006,318.000000,9.379017,9.379017,7.495451
25/07/2006,317.000000,9.380089,9.380089,7.505258
26/07/2006,316.000000,9.382922,9.382922,7.492338
27/07/2006,315.000000,9.384875,9.384875,7.490776
28/07/2006,314.000000,9.390317,9.390317,7.443834
31/07/2006,311.000000,9.391822,9.391822,7.495886
01/08/2006,310.000000,9.392056,9.392056,7.516985
02/08/2006,309.000000,9.395733,9.395733,7.492767
03/08/2006,364.000000,9.293233,9.293233,7.521606
04/08/2006,363.000000,9.298200,9.298200,7.485320
07/08/2006,360.000000,9.306000,9.306000,7.457554
08/08/2006,359.000000,9.309922,9.309922,7.432933
09/08/2006,358.000000,9.313833,9.313833,7.408339
10/08/2006,357.000000,9.315750,9.315750,7.406811
11/08/2006,356.000000,9.319644,9.319644,7.382261
14/08/2006,353.000000,9.323417,9.323417,7.400716
15/08/2006,352.000000,9.328267,9.328267,7.364708
16/08/2006,351.000000,9.330175,9.330175,7.363206
17/08/2006,350.000000,9.334028,9.334028,7.338737
18/08/2006,349.000000,9.332053,9.332053,7.383153
21/08/2006,346.000000,9.337794,9.337794,7.378621
22/08/2006,345.000000,9.341625,9.341625,7.354181
23/08/2006,344.000000,9.341622,9.341622,7.375595
24/08/2006,343.000000,9.345442,9.345442,7.351173
25/08/2006,342.000000,9.345450,9.345450,7.372572
28/08/2006,339.000000,9.350250,9.350250,7.379482
29/08/2006,338.000000,9.350289,9.350289,7.400839
30/08/2006,337.000000,9.353147,9.353147,7.387890
31/08/2006,336.000000,9.354133,9.354133,7.397803
01/09/2006,335.000000,9.356056,9.356056,7.396274
04/09/2006,332.000000,9.360900,9.360900,7.403134
05/09/2006,331.000000,9.363744,9.363744,7.390211
06/09/2006,330.000000,9.363833,9.363833,7.411499
07/09/2006,329.000000,9.363933,9.363933,7.432778
08/09/2006,328.000000,9.364956,9.364956,7.442635
11/09/2006,325.000000,9.369861,9.369861,7.449418
12/09/2006,324.000000,9.372700,9.372700,7.436491
13/09/2006,323.000000,9.374636,9.374636,7.434957
14/09/2006,322.000000,9.377467,9.377467,7.422043
15/09/2006,321.000000,9.380292,9.380292,7.409147
18/09/2006,318.000000,9.386083,9.386083,7.404584
19/09/2006,317.000000,9.387133,9.387133,7.414408
20/09/2006,316.000000,9.389067,9.389067,7.412873
21/09/2006,315.000000,9.389250,9.389250,7.434034
22/09/2006,314.000000,9.390317,9.390317,7.443834
25/09/2006,311.000000,9.392686,9.392686,7.484548
26/09/2006,310.000000,9.393778,9.393778,7.494320
27/09/2006,309.000000,9.395733,9.395733,7.492767
28/09/2006,364.000000,9.292222,9.292222,7.533184
29/09/2006,363.000000,9.296183,9.296183,7.508462
02/10/2006,360.000000,9.299000,9.299000,7.538445
03/10/2006,359.000000,9.300947,9.300947,7.536869
04/10/2006,358.000000,9.300906,9.300906,7.558399
05/10/2006,357.000000,9.304842,9.304842,7.533708
06/10/2006,356.000000,9.305800,9.305800,7.543682
09/10/2006,353.000000,9.309689,9.309689,7.562013
10/10/2006,352.000000,9.308711,9.308711,7.595038
11/10/2006,351.000000,9.315550,9.315550,7.535787
12/10/2006,350.000000,9.320417,9.320417,7.499661
13/10/2006,349.000000,9.324297,9.324297,7.475097
16/10/2006,346.000000,9.330106,9.330106,7.470435
17/10/2006,345.000000,9.332042,9.332042,7.468887
18/10/2006,344.000000,9.333978,9.333978,7.467339
19/10/2006,343.000000,9.336867,9.336867,7.454317
20/10/2006,342.000000,9.338800,9.338800,7.452778
23/10/2006,339.000000,9.339892,9.339892,7.505436
24/10/2006,338.000000,9.343717,9.343717,7.480959
25/10/2006,337.000000,9.345658,9.345658,7.479413
26/10/2006,336.000000,9.352267,9.352267,7.420657
27/10/2006,335.000000,9.356056,9.356056,7.396274
30/10/2006,332.000000,9.359978,9.359978,7.414545
31/10/2006,331.000000,9.361906,9.361906,7.413015
01/11/2006,330.000000,9.366583,9.366583,7.377294
03/11/2006,328.000000,9.370422,9.370422,7.374270
06/11/2006,325.000000,9.376181,9.376181,7.369733
07/11/2006,324.000000,9.378100,9.378100,7.368230
08/11/2006,323.000000,9.381814,9.381814,7.343994
09/11/2006,322.000000,9.383728,9.383728,7.342495
10/11/2006,321.000000,9.388317,9.388317,7.306950
13/11/2006,318.000000,9.393150,9.393150,7.313840
14/11/2006,317.000000,9.399461,9.399461,7.255737
15/11/2006,316.000000,9.399600,9.399600,7.276905
16/11/2006,315.000000,9.404125,9.404125,7.241503
17/11/2006,314.000000,9.406889,9.406889,7.228743
21/11/2006,310.000000,9.412722,9.412722,7.245516
22/11/2006,309.000000,9.414617,9.414617,7.244051
23/11/2006,364.000000,9.313456,9.313456,7.290522
